idCompra,idItemCompra,forma,modalidade,criterioJulgamento,numeroItemCompra,descricaoItem,codigoItemCatalogo,nomeUnidadeMedida,siglaUnidadeMedida,nomeUnidadeFornecimento,siglaUnidadeFornecimento,capacidadeUnidadeFornecimento,quantidade,precoUnitario,percentualMaiorDesconto,niFornecedor,nomeFornecedor,marca,codigoUasg,nomeUasg,codigoMunicipio,municipio,estado,codigoOrgao,nomeOrgao,poder,esfera,dataCompra,dataHoraAtualizacaoCompra,dataHoraAtualizacaoItem,dataResultado,dataHoraAtualizacaoUasg,codigoClasse,nomeClasse
98683505000082023,2315350,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","30.000,00","0,17","0,00",05005873000100,PORTAL LTDA,ACICLOVIR 200MG,986835,PREFEITURA MUNICIPAL DE PEDERNEIRAS - SP,"3.536.703,00",PEDERNEIRAS,SP,95979,PREFEITURA MUNICIPAL DE PEDERNEIRAS - SP,E,M,2023-02-17T03:00:00Z,2024-02-18T03:30:00Z,2024-02-18T04:00:00Z,2023-02-17T03:00:00Z,2024-03-24T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98279105100022022,449507,SISPP,5,V,8,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,FRASCO-AMPOLA,FR-AM,"0,00","4.680,00","0,17","0,00",05980425000128,VAL MED PRODUTOS E EQUIPAMENTOS MEDICOS HOSPITALAR EIRE,PHARLAB,982791,PREFEITURA MUNICIPAL DE MARAVILHA - AL,"2.704.609,00",MARAVILHA,AL,94786,PREFEITURA DE MARAVILHA - AL,E,M,2022-02-21T03:00:00Z,2023-02-22T03:30:00Z,2023-02-22T04:00:00Z,2022-02-21T03:00:00Z,2023-09-29T14:31:00Z,6505,DROGAS E MEDICAMENTOS
16044505000222022,2324480,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.450,00","0,23","0,00",28643008000195,SANTO REMEDIO -COMERCIO DE PRODUTOS MEDICO-HOSPITALAR LTDA,CIMED,160445,HOSPITAL DA GUARNICAO DE FLORIANOPOLIS,"4.205.407,00",FLORIANÓPOLIS,SC,52121,COMANDO DO EXERCITO,E,F,2023-05-22T03:00:00Z,2024-05-23T03:29:59Z,2024-05-23T03:59:58Z,2023-05-22T03:00:00Z,2025-07-01T09:07:00Z,6505,DROGAS E MEDICAMENTOS
45340505001502021,455869,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,NA,NA,"0,00","40.000,00","0,16","0,00",34027398000171,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,PHARLAB,453405,PREFEITURA MUNICIPAL DE PINHAIS - PR,"4.119.152,00",PINHAIS,PR,97994,PREFEITURA DE PINHAIS - PR,E,M,2022-02-23T03:00:00Z,2023-02-24T03:30:00Z,2023-02-24T04:00:00Z,2022-02-23T03:00:00Z,2023-06-26T16:38:00Z,6505,DROGAS E MEDICAMENTOS
98092105000712021,456102,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","125.000,00","0,21","0,00",27718661000103,ARMAZEM DOS MEDICAMENTOS EIRELI,PRATI,980921,PREFEITURA MUNICIPAL DE SÃO LUÍS - MA,"2.111.300,00",SÃO LUÍS,MA,94128,PREFEITURA MUNICIPAL DE SÃO LUÍS - MA,E,M,2022-02-23T03:00:00Z,2023-02-24T03:30:00Z,2023-02-24T04:00:00Z,2022-02-23T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98735905000022022,457101,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.240,00","0,23","0,00",35250918000173,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,HERVIRAX,987359,PREFEITURA MUNICIPAL DE PROTÁSIO ALVES - RS,"4.315.172,00",PROTÁSIO ALVES,RS,96731,PREFEITURA MUNICIPAL DE PROTÁSIO ALVES - RS,E,M,2022-02-23T03:00:00Z,2023-02-24T03:30:00Z,2023-02-24T04:00:00Z,2022-02-23T03:00:00Z,2024-03-31T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25005705000332022,467668,SISRP,5,V,14,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","49.390,00","0,19","0,00",31912939000156,ATHOS RIO PRODUTOS MEDICOS HOSPITALARES EIRELI,PRATI-DONADUZZI,250057,INSTITUTO NACIONAL DE TRAUMATO-ORTOPEDIA,"3.304.557,00",RIO DE JANEIRO,RJ,36000,MINISTERIO DA SAUDE,E,F,2022-02-25T03:00:00Z,2023-02-26T03:30:00Z,2023-02-26T04:00:00Z,2022-02-25T03:00:00Z,2025-06-02T18:13:00Z,6505,DROGAS E MEDICAMENTOS
92704605000212022,2346245,SISRP,5,V,5,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,18","0,00",36325157000134,COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA,GENÉRICO,927046,FUNDO MUNICIPAL DE SAÚDE DE BOA ESPERANÇA-ES,"3.201.001,00",BOA ESPERANÇA,ES,95298,FUNDO MUNICIPAL DE SAÚDE DE BOA ESPERANÇA-ES,E,M,2023-06-06T03:00:00Z,2024-06-07T03:29:59Z,2024-06-07T03:59:59Z,2023-06-06T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
78560005000152022,2348143,SISRP,5,V,59,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.000,00","0,30","0,00",16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,Hervirax,785600,ESCOLA DE APRENDIZES-MARINHEIROS DE SC,"4.205.407,00",FLORIANÓPOLIS,SC,52131,COMANDO DA MARINHA,E,F,2023-02-28T03:00:00Z,2024-03-01T03:30:00Z,2024-03-01T04:00:00Z,2023-02-28T03:00:00Z,2025-06-16T14:23:00Z,6505,DROGAS E MEDICAMENTOS
98894505000122021,468668,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.000,00","0,20","0,00",35959514000153,TOLESUL DISTRIBUIDORA DE MEDICAMENTOS LTDA,GENERICO,988945,PREFEITURA MUNICIPAL DE TUCUNDUVA - RS,"4.322.103,00",TUCUNDUVA,RS,96835,PREFEITURA MUNICIPAL DE TUCUNDUVA - RS,E,M,2022-02-28T03:00:00Z,2023-03-01T03:30:00Z,2023-03-01T04:00:00Z,2022-02-28T03:00:00Z,2024-03-31T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25702805000482022,2360287,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.000,00","0,30","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,CIMED,257028,DISTRITO SANIT.ESP.INDIGENA MEDIO PURUS AM,"1.302.405,00",LÁBREA,AM,36000,MINISTERIO DA SAUDE,E,F,2023-03-02T03:00:00Z,2024-03-03T03:30:00Z,2024-03-03T04:00:00Z,2023-03-02T03:00:00Z,2024-10-30T15:05:00Z,6505,DROGAS E MEDICAMENTOS
16012105000112021,500707,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.220,00","0,24","0,00",27656480000108,PROATIVA HOSPITALAR EIRELI,Ranbaxy,160121,HOSPITAL GERAL DE JUIZ DE FORA,"3.136.702,00",JUIZ DE FORA,MG,52121,COMANDO DO EXERCITO,E,F,2022-03-04T03:00:00Z,2023-03-05T03:30:00Z,2023-03-05T04:00:00Z,2022-03-04T03:00:00Z,2025-06-11T14:46:00Z,6505,DROGAS E MEDICAMENTOS
25704505000022022,502788,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","6.307,00","0,22","0,00",43231355000102,MEDICINALE DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HO,Hervirax,257045,DISTRITO SANIT.ESP.INDIGENA - TAPAJOS - PA,"1.503.606,00",ITAITUBA,PA,36000,MINISTERIO DA SAUDE,E,F,2022-03-04T03:00:00Z,2023-03-05T03:30:00Z,2023-03-05T04:00:00Z,2022-03-04T03:00:00Z,2025-06-05T09:12:00Z,6505,DROGAS E MEDICAMENTOS
16020605000122022,2380035,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","300,00","0,26","0,00",20419709000133,CIRURGICA ONIX LTDA,PHARLAB,160206,30 BATALHAO DE INFANTARIA MECANIZADO,"4.101.408,00",APUCARANA,PR,52121,COMANDO DO EXERCITO,E,F,2023-03-06T03:00:00Z,2024-03-07T03:30:00Z,2024-03-07T04:00:00Z,2023-03-06T03:00:00Z,2025-06-23T14:32:00Z,6505,DROGAS E MEDICAMENTOS
16004105000032023,2388454,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.500,00","0,31","0,00",16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,Hervirax,160041,40 BATALHAO DE INFANTARIA/MEX - CE,"2.304.103,00",CRATEÚS,CE,52121,COMANDO DO EXERCITO,E,F,2023-03-07T03:00:00Z,2024-03-08T03:30:00Z,2024-03-08T04:00:00Z,2023-03-07T03:00:00Z,2025-06-04T13:46:00Z,6505,DROGAS E MEDICAMENTOS
98350305000032023,2388333,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.500,00","0,23","0,00",25279552000101,DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA,HERVIRAX,983503,PREFEITURA MUNICIPAL DE DOM MACEDO COSTA - BA,"2.910.206,00",DOM MACEDO COSTA,BA,94986,PREFEITURA MUNICIPAL DE DOM MACEDO COSTA - BA,E,M,2023-04-20T03:00:00Z,2024-04-21T03:29:59Z,2024-04-21T03:59:59Z,2023-04-20T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98709105000042023,2395614,SISRP,5,V,297,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.500,00","0,23","0,00",17128259000115,DROGARIA PIACEZZI LTDA,PHARLAB,987091,PREFEITURA MUN. DE SAO JOSE DA BELA VISTA,"3.549.508,00",SÃO JOSÉ DA BELA VISTA,SP,95720,PREFEITURA MUNICIPAL S.JOSE DA BELA VISTA-SP,E,M,2023-03-08T03:00:00Z,2024-03-09T03:30:00Z,2024-03-09T04:00:00Z,2023-03-08T03:00:00Z,2024-04-02T10:46:00Z,6505,DROGAS E MEDICAMENTOS
98709105000042023,2395334,SISRP,5,V,7,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","4.500,00","0,19","0,00",12889035000102,INOVAMED HOSPITALAR LTDA,Cimed,987091,PREFEITURA MUN. DE SAO JOSE DA BELA VISTA,"3.549.508,00",SÃO JOSÉ DA BELA VISTA,SP,95720,PREFEITURA MUNICIPAL S.JOSE DA BELA VISTA-SP,E,M,2023-03-08T03:00:00Z,2024-03-09T03:30:00Z,2024-03-09T04:00:00Z,2023-03-08T03:00:00Z,2024-04-02T10:46:00Z,6505,DROGAS E MEDICAMENTOS
78370105000082021,509682,SISRP,5,V,6,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","6.400,00","0,18","0,00",11563145000117,COMERCIAL MOSTAERT LIMITADA,ACICLOVIR,783701,HOSPITAL NAVAL DE NATAL,"2.408.102,00",NATAL,RN,52131,COMANDO DA MARINHA,E,F,2022-03-08T03:00:00Z,2023-03-09T03:30:00Z,2023-03-09T04:00:00Z,2022-03-08T03:00:00Z,2025-06-16T10:54:00Z,6505,DROGAS E MEDICAMENTOS
78470005000032022,1828179,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.800,00","0,25","0,00",36099392000135,APOTEK DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,PHARLAB-MG(MG),784700,HOSPITAL NAVAL DE BELEM,"1.501.402,00",BELÉM,PA,52131,COMANDO DA MARINHA,E,F,2023-03-09T03:00:00Z,2024-03-10T03:30:00Z,2024-03-10T04:00:00Z,2023-03-09T03:00:00Z,2025-06-16T11:09:00Z,6505,DROGAS E MEDICAMENTOS
92632105000982021,514272,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","90.000,00","0,18","0,00",36191620000100,MS HOSPITALAR EIRELI,RANBAXY,926321,SECRETARIA MUNIC.DE PLANEJAMENTO E ORÇAMENTO,"2.800.308,00",ARACAJU,SE,94830,SECRETARIA MUNIC.DE PLANEJAMENTO E ORÇAMENTO,E,M,2022-03-09T03:00:00Z,2023-03-10T03:30:00Z,2023-03-10T04:00:00Z,2022-03-09T03:00:00Z,2024-03-30T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25704105000032023,2410109,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","9.000,00","0,24","0,00",35250918000173,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,GENERICO,257041,DISTRITO SANIT.ESP.INDÍGENA - XINGU,"5.102.702,00",CANARANA,MT,36000,MINISTERIO DA SAUDE,E,F,2023-03-13T03:00:00Z,2024-03-14T03:30:00Z,2024-03-14T04:00:00Z,2023-03-13T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
16043306000152022,474030,SISPP,6, ,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.000,00","0,35","0,00",00203590000150,SIDD COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,sem marca,160433,19 BATALHAO DE INFANTARIA MOTORIZADO/RS,"4.318.705,00",SÃO LEOPOLDO,RS,52121,COMANDO DO EXERCITO,E,F,2022-03-10T03:00:00Z,2023-03-11T03:30:00Z,2023-03-11T04:00:00Z,2022-03-10T03:00:00Z,2025-06-25T13:45:00Z,6505,DROGAS E MEDICAMENTOS
16009305000172021,522480,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","5.000,00","0,17","0,00",11900510000131,ESSENCIAL PHARMA DISTRIBUIDORA GESTAO E SERVICOS LTDA,Cimed,160093,38  BATALHAO DE INFANTARIA/MEX/ES,"3.205.200,00",VILA VELHA,ES,52121,COMANDO DO EXERCITO,E,F,2022-03-10T03:00:00Z,2023-03-11T03:30:00Z,2023-03-11T04:00:00Z,2022-03-10T03:00:00Z,2024-12-03T14:31:00Z,6505,DROGAS E MEDICAMENTOS
98797905000122022,528083,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.000,00","0,17","0,00",03652030000332,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,HERVIRAX,987979,PREFEITURA MUNICIPAL DE NOVA SANTA ROSA - PR,"4.117.222,00",NOVA SANTA ROSA,PR,97960,PREFEITURA DE NOVA SANTA ROSA - PR,E,M,2022-03-11T03:00:00Z,2023-03-12T03:30:00Z,2023-03-12T04:00:00Z,2022-03-11T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
15590305000952022,2416838,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.000,00","0,25","0,00",21189554000159,TS FARMA DISTRIBUIDORA LTDA,HERVIRAX,155903,HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,"3.136.702,00",JUIZ DE FORA,MG,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2023-04-06T03:00:00Z,2024-04-07T03:29:59Z,2024-04-07T03:59:59Z,2023-04-06T03:00:00Z,2025-07-01T07:58:00Z,6505,DROGAS E MEDICAMENTOS
16011305000032022,2422148,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.000,00","0,84","0,00",16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,Hervirax,160113,4 BATALHAO DE ENGENHARIA DE COMBATE,"3.132.404,00",ITAJUBÁ,MG,52121,COMANDO DO EXERCITO,E,F,2023-03-14T03:00:00Z,2024-03-15T03:30:00Z,2024-03-15T04:00:00Z,2023-03-14T03:00:00Z,2025-06-11T10:47:00Z,6505,DROGAS E MEDICAMENTOS
12019505000752021,528304,SISRP,5,V,7,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","21.400,00","0,19","0,00",34729047000102,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,GENERICO,120195,CENTRO DE AQUISIÇÕES ESPECIFICAS,"3.304.557,00",RIO DE JANEIRO,RJ,52111,COMANDO DA AERONÁUTICA,E,F,2022-03-14T03:00:00Z,2023-03-15T03:30:00Z,2023-03-15T04:00:00Z,2022-03-14T03:00:00Z,2025-06-04T15:16:00Z,6505,DROGAS E MEDICAMENTOS
98003805000032022,531853,SISPP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","200,00","0,34","0,00",05377160000178,DENTAL ALENCAR IMPORTACAO E EXPORTACAO COMERCIO E REPRE,PRATI,980038,PREFEITURA MUNICIPAL DE UIRAMUTA - RR,"1.400.704,00",UIRAMUTÃ,RR,93674,PREFEITURA MUNICIPAL DE UIRAMUTA - RR,E,M,2022-03-14T03:00:00Z,2023-03-15T03:30:00Z,2023-03-15T04:00:00Z,2022-03-14T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25704305000022022,532572,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","5.500,00","0,22","0,00",43231355000102,MEDICINALE DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HO,Hervirax,257043,DISTRITO SANIT.ESP.INDÍGENA GUAMA TOCANTINS,"1.501.402,00",BELÉM,PA,36000,MINISTERIO DA SAUDE,E,F,2022-03-14T03:00:00Z,2023-03-15T03:30:00Z,2023-03-15T04:00:00Z,2022-03-14T03:00:00Z,2024-05-02T16:27:00Z,6505,DROGAS E MEDICAMENTOS
25702605000052023,2434677,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.220,00","0,26","0,00",21330796000110,ESSENCIAL - COMERCIO DE PRODUTOS PARA SAUDE LTDA,PRATIDONADUZZI,257026,DIST. SANIT. ESP. INDIGENA JAVARI,"1.300.201,00",ATALAIA DO NORTE,AM,36000,MINISTERIO DA SAUDE,E,F,2023-03-15T03:00:00Z,2024-03-16T03:30:00Z,2024-03-16T04:00:00Z,2023-03-15T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
16046305000042022,2443288,SISRP,5,V,171,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","600,00","0,63","0,00",39150541000131,DROGARIA DIA A DIA LTDA,PRATI,160463,2 BATALHAO LOGISTICO,"3.509.502,00",CAMPINAS,SP,52121,COMANDO DO EXERCITO,E,F,2023-03-22T03:00:00Z,2024-03-23T03:29:59Z,2024-03-23T03:59:59Z,2023-03-22T03:00:00Z,2025-03-06T11:25:00Z,6505,DROGAS E MEDICAMENTOS
25703605000092023,2444080,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","34.730,00","0,22","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,CIMED,257036,DIST.SANIT.ESP.INDÍGENA MATO GROSSO DO SUL,"5.002.704,00",CAMPO GRANDE,MS,36000,MINISTERIO DA SAUDE,E,F,2023-03-16T03:00:00Z,2024-03-17T03:30:00Z,2024-03-17T04:00:00Z,2023-03-16T03:00:00Z,2025-04-29T16:21:00Z,6505,DROGAS E MEDICAMENTOS
25702405000082023,2435836,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","8.800,00","0,23","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,CIMED,257024,DIST. SANTI. ESP.INDIGENA ALTO RIO NEGRO,"1.303.809,00",SÃO GABRIEL DA CACHOEIRA,AM,36000,MINISTERIO DA SAUDE,E,F,2023-03-16T03:00:00Z,2024-03-17T03:30:00Z,2024-03-17T04:00:00Z,2023-03-16T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
25705405000022022,541758,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","7.000,00","0,24","0,00",16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,hervirax,257054,DISTRITO SANIT.ESP.INDÍGENA - TOCANTINS,"1.721.000,00",PALMAS,TO,36000,MINISTERIO DA SAUDE,E,F,2022-03-16T03:00:00Z,2023-03-17T03:30:00Z,2023-03-17T04:00:00Z,2022-03-16T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
98578705000012022,543115,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","50.000,00","0,17","0,00",41511821000170,DESTRA DISTRIBUIDORA DE MEDICAMENTOS LTDA,PHARLAB,985787,PREF.MUN.DE PINHAL GRANDE,"4.314.472,00",PINHAL GRANDE,RS,96721,PREFEITURA MUNICIPAL DE PINHAL GRANDE - RS,E,M,2022-03-16T03:00:00Z,2023-03-17T03:30:00Z,2023-03-17T04:00:00Z,2022-03-16T03:00:00Z,2024-04-02T10:46:00Z,6505,DROGAS E MEDICAMENTOS
98769105004952022,2449414,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","201.816,00","0,16","0,00",02814497000700,CIMED INDUSTRIA S.A.,GÉNERICO/CIMED,987691,PREFEITURA MUNICIPAL DE MARINGA - PR,"4.115.200,00",MARINGÁ,PR,97910,PREFEITURA DE MARINGA - PR,E,M,2023-03-17T03:00:00Z,2024-03-18T03:30:00Z,2024-03-18T04:00:00Z,2023-03-17T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
15024705000052022,548119,SISRP,5,V,5,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","109.000,00","0,18","0,00",05400006000170,FABMED DISTRIBUIDORA HOSPITALAR LTDA,RANBAXY,150247,COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,"2.927.408,00",SALVADOR,BA,26232,UNIVERSIDADE FEDERAL DA BAHIA,E,NA,2022-03-17T03:00:00Z,2023-03-18T03:30:00Z,2023-03-18T04:00:00Z,2022-03-17T03:00:00Z,2019-12-15T13:39:00Z,6505,DROGAS E MEDICAMENTOS
25704105000062022,548187,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.000,00","0,22","0,00",25279552000101,DISTRIBUIDORA DE MEDICAMENTOS BACKES EIRELI,prati,257041,DISTRITO SANIT.ESP.INDÍGENA - XINGU,"5.102.702,00",CANARANA,MT,36000,MINISTERIO DA SAUDE,E,F,2022-03-17T03:00:00Z,2023-03-18T03:30:00Z,2023-03-18T04:00:00Z,2022-03-17T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
92749505001462022,2459515,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","11.700,00","0,23","0,00",40951414000110,NF FARMACEUTICA E LOGISTICA LTDA,PHARLAB,927495,FUNDO MUNICIPAL DE SAUDE DE MARABA - PA,"1.504.208,00",MARABÁ,PA,98847,PREFEITURA MUNICIPAL DE MARABÁ - PA,E,M,2023-03-21T03:00:00Z,2024-03-22T03:30:00Z,2024-03-22T04:00:00Z,2023-03-21T03:00:00Z,2024-06-13T10:45:00Z,6505,DROGAS E MEDICAMENTOS
15590605000032023,2461084,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.000,00","0,20","0,00",02600770000109,COMERCIAL VALFARMA LTDA,aciclovir,155906,MATERNIDADE CLIMÉRIO DE OLIVEIRA,"2.927.408,00",SALVADOR,BA,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2023-03-20T03:00:00Z,2024-03-21T03:30:00Z,2024-03-21T04:00:00Z,2023-03-20T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
92828505000202023,2461604,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","5.000,00","0,18","0,00",00656468000139,SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA,RANBAXY,928285,FUNDAçãO EST ATENçãO EM SAúDE EST DOPARANA,"4.106.902,00",CURITIBA,PR,96130,FUNDAÇÃO ESTATAL DE ATENÇÃO A SAÚDE - PR,E,M,2023-03-20T03:00:00Z,2024-03-21T03:30:00Z,2024-03-21T04:00:00Z,2023-03-20T03:00:00Z,2024-11-12T09:37:00Z,6505,DROGAS E MEDICAMENTOS
25704005000052023,2463528,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","94.800,00","0,22","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,CIMED,257040,DISTRITO SANIT.ESP.INDÍGENA - XAVANTE,"5.101.803,00",BARRA DO GARÇAS,MT,36000,MINISTERIO DA SAUDE,E,F,2023-03-20T03:00:00Z,2024-03-21T03:30:00Z,2024-03-21T04:00:00Z,2023-03-20T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
16053106000152023,2465491,SISPP,6, ,21,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","600,00","0,75","0,00",01706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,MEDPLUS COMERCIO DE,160531,ESCOLA DE APERFEICOAMENTO DE SARGENTOS,"4.306.106,00",CRUZ ALTA,RS,52121,COMANDO DO EXERCITO,E,F,2023-03-21T03:00:00Z,2024-03-22T03:30:00Z,2024-03-22T04:00:00Z,2023-03-21T03:00:00Z,2024-12-03T14:31:00Z,6505,DROGAS E MEDICAMENTOS
